Time	SpineBase_X	SpineBase_Y	SpineBase_Z	SpineMid_X	SpineMid_Y	SpineMid_Z	Nec_X	Nec_Y	Nec_Z	Head_X	Head_Y	Head_Z	ShoulderLeft_X	ShoulderLeft_Y	ShoulderLeft_Z	ElbowLeft_X	ElbowLeft_Y	ElbowLeft_Z	WristLeft_X	WristLeft_Y	WristLeft_Z	HandLeft_X	HandLeft_Y	HandLeft_Z	ShoulderRight_X	ShoulderRight_Y	ShoulderRight_Z	ElbowRight_X	ElbowRight_Y	ElbowRight_Z	WristRight_X	WristRight_Y	WristRight_Z	HandRight_X	HandRight_Y	HandRight_Z	HipLeft_X	HipLeft_Y	HipLeft_Z	KneeLeft_X	KneeLeft_Y	KneeLeft_Z	AnkleLeft_X	AnkleLeft_Y	AnkleLeft_Z	FootLeft_X	FootLeft_Y	FootLeft_Z	HipRight_X	HipRight_Y	HipRight_Z	KneeRight_X	KneeRight_Y	KneeRight_Z	AnkleRight_X	AnkleRight_Y	AnkleRight_Z	FootRight_X	FootRight_Y	FootRight_Z	SpineShoulder_X	SpineShoulder_Y	SpineShoulder_Z	HandTipLeft_X	HandTipLeft_Y	HandTipLeft_Z	ThumbLeft_X	ThumbLeft_Y	ThumbLeft_Z	HandTipRight_X	HandTipRight_Y	HandTipRight_Z	ThumbRight_X	ThumbRight_Y	ThumbRight_Z	
2843648942104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2843649272312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2843649612816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2843650272323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2843650613099	0.124538	-0.283232	2.81134	0.133318	0.0277205	2.85408	0.141297	0.330732	2.88331	0.0961755	0.46856	2.88078	-0.0077663	0.203618	2.97529	-0.0655004	-0.084718	3.01549	-0.147437	-0.302151	2.99845	-0.170463	-0.33709	2.96738	0.275162	0.22374	2.81288	0.396644	0.00809588	2.74756	0.41828	-0.209756	2.53778	0.406502	-0.265549	2.49743	0.0583257	-0.28393	2.78933	-0.104168	-0.612575	2.67107	-0.271956	-0.933904	2.58346	-0.321625	-0.952846	2.45307	0.187428	-0.274932	2.75791	0.297062	-0.604067	2.67281	0.4205	-0.980507	2.64173	0.361724	-0.999233	2.51166	0.139438	0.25603	2.87843	-0.187433	-0.383599	2.94798	-0.18487	-0.360386	2.93917	0.408097	-0.309343	2.46669	0.36586	-0.264548	2.49353	
2843651272085	0.0652026	-0.283513	2.79964	0.074089	0.0286384	2.84655	0.0822024	0.332817	2.87996	0.0557081	0.473111	2.87554	-0.0943566	0.210805	2.95641	-0.169338	-0.0374213	2.98233	-0.301105	-0.300366	2.90321	-0.314886	-0.36226	2.88649	0.228579	0.225078	2.82798	0.34852	0.000160049	2.77754	0.41431	-0.19036	2.599	0.417895	-0.261514	2.53257	-0.0122399	-0.282998	2.77652	-0.133597	-0.610492	2.65403	-0.268205	-0.937398	2.58072	-0.306966	-0.956709	2.43755	0.139672	-0.276638	2.74684	0.247572	-0.60882	2.6594	0.41175	-0.985167	2.64549	0.400118	-1.0748	2.61007	0.0802837	0.257826	2.87404	-0.325705	-0.411597	2.89752	-0.327788	-0.405634	2.8925	0.421731	-0.320911	2.49142	0.381503	-0.263049	2.50945	
2843651612818	0.0307911	-0.278514	2.79514	0.0390774	0.0316779	2.84252	0.046991	0.333813	2.87638	0.0301825	0.47674	2.87038	-0.122883	0.223576	2.94312	-0.217066	-0.00883066	2.9608	-0.328703	-0.218766	2.88175	-0.369159	-0.298567	2.84632	0.202081	0.228397	2.83575	0.327972	-0.00331418	2.7893	0.411965	-0.187749	2.62055	0.42854	-0.258989	2.55572	-0.0443426	-0.275951	2.76806	-0.150991	-0.611491	2.65025	-0.268988	-0.937103	2.57996	-0.301409	-0.9563	2.43337	0.105167	-0.273649	2.74657	0.217183	-0.615268	2.64485	0.402719	-0.985499	2.64726	0.35171	-1.06549	2.61604	0.0450707	0.25934	2.87035	-0.391076	-0.362085	2.83489	-0.391884	-0.327638	2.83317	0.439364	-0.318149	2.50659	0.397152	-0.257322	2.53755	
2843651942050	0.00482351	-0.274363	2.7916	0.0146497	0.0351492	2.83918	0.0241159	0.336645	2.87323	0.00532537	0.484237	2.8653	-0.160601	0.233472	2.93167	-0.262817	0.0182494	2.94315	-0.364675	-0.165181	2.86183	-0.424455	-0.251598	2.81144	0.180199	0.231573	2.84016	0.292946	-0.000799582	2.80989	0.40669	-0.184202	2.65372	0.436796	-0.255499	2.58715	-0.0720914	-0.270433	2.7614	-0.165831	-0.609422	2.64774	-0.271161	-0.938057	2.57897	-0.297072	-0.956867	2.43077	0.0812098	-0.270728	2.74584	0.171388	-0.607399	2.62832	0.38458	-0.986664	2.6523	0.382903	-1.07588	2.6334	0.021798	0.262329	2.86715	-0.457376	-0.313335	2.78903	-0.452233	-0.287018	2.78886	0.450188	-0.311066	2.5418	0.423343	-0.312963	2.55675	
2843652612837	-0.045029	-0.241807	2.78787	-0.0414037	0.0573804	2.83279	-0.0388149	0.349376	2.86427	-0.0408991	0.497739	2.85711	-0.219939	0.253096	2.90567	-0.353346	0.0430555	2.88809	-0.469387	-0.126169	2.80092	-0.535361	-0.196301	2.73588	0.128865	0.237952	2.84996	0.247565	0.00471332	2.84119	0.395769	-0.179582	2.71574	0.441036	-0.250448	2.66058	-0.122925	-0.234805	2.7563	-0.1955	-0.609462	2.6473	-0.279986	-0.943637	2.57632	-0.293647	-0.962183	2.42694	0.0340751	-0.242211	2.74414	0.12063	-0.627978	2.59029	0.321692	-0.979265	2.66062	0.300145	-0.997773	2.51131	-0.0393799	0.277405	2.85883	-0.572819	-0.256761	2.70072	-0.554486	-0.225469	2.70814	0.459715	-0.298396	2.62026	0.42594	-0.284367	2.64817	
2843652942156	-0.0607428	-0.234282	2.78545	-0.0626315	0.0638028	2.83033	-0.0648979	0.353716	2.86201	-0.0582136	0.502263	2.8528	-0.240113	0.253776	2.89087	-0.374154	0.0689831	2.87113	-0.504909	-0.0855842	2.78083	-0.5986	-0.194798	2.69588	0.105701	0.240937	2.85505	0.229286	0.00635702	2.85586	0.362963	-0.148882	2.77146	0.42395	-0.220269	2.71581	-0.139391	-0.227677	2.75025	-0.208463	-0.606913	2.65011	-0.286066	-0.946919	2.57654	-0.293871	-0.965324	2.42715	0.0188599	-0.234264	2.74544	0.090682	-0.62022	2.5794	0.280108	-0.973978	2.66293	0.311967	-1.05315	2.60209	-0.0643434	0.28232	2.85649	-0.622282	-0.246643	2.67713	-0.614288	-0.2624	2.6845	0.466177	-0.276517	2.66709	0.421264	-0.260712	2.70511	
2843653612931	-0.100037	-0.231064	2.78259	-0.102716	0.0686178	2.82348	-0.105827	0.361107	2.85113	-0.0922301	0.511101	2.84436	-0.281024	0.257283	2.86481	-0.432827	0.0880891	2.82416	-0.575807	-0.0483577	2.7285	-0.657002	-0.122279	2.67436	0.067784	0.247202	2.86311	0.183513	0.0202132	2.88735	0.327937	-0.135594	2.84087	0.404217	-0.203979	2.805	-0.180506	-0.228889	2.74277	-0.229734	-0.599748	2.65282	-0.29934	-0.952563	2.57669	-0.296706	-0.971441	2.42775	-0.0175746	-0.227724	2.74754	0.0336008	-0.589143	2.55618	0.172885	-0.945303	2.65536	0.224388	-1.01101	2.58492	-0.105065	0.288958	2.84662	-0.705513	-0.180578	2.64296	-0.695484	-0.164758	2.648	0.450877	-0.262332	2.75583	0.410805	-0.250565	2.80379	
2843653942116	-0.111077	-0.231288	2.78097	-0.11598	0.069497	2.82049	-0.120529	0.362897	2.84669	-0.106023	0.51325	2.83901	-0.295328	0.257611	2.8528	-0.454536	0.10145	2.80818	-0.594885	-0.038372	2.71661	-0.696802	-0.11163	2.64953	0.0485609	0.250584	2.86789	0.157673	0.024765	2.90475	0.320753	-0.132546	2.85982	0.399246	-0.206811	2.84615	-0.190694	-0.229187	2.73951	-0.239727	-0.599413	2.65267	-0.302263	-0.953772	2.57621	-0.294617	-0.972869	2.42769	-0.0288724	-0.227559	2.74791	0.012334	-0.582317	2.54877	0.112914	-0.935961	2.64364	0.167648	-1.00331	2.58205	-0.119491	0.290554	2.84253	-0.74243	-0.172955	2.62156	-0.692846	-0.120094	2.653	0.45143	-0.267107	2.80581	0.397259	-0.248871	2.84859	
2843654272099	-0.122452	-0.22968	2.77829	-0.131425	0.0720419	2.81618	-0.14015	0.366226	2.8406	-0.116368	0.515444	2.83446	-0.308205	0.26108	2.844	-0.472975	0.115363	2.79133	-0.61803	-0.0186174	2.70111	-0.73178	-0.10195	2.62469	0.0357502	0.251524	2.86928	0.145103	0.0284689	2.91264	0.313072	-0.136288	2.90108	0.391001	-0.209871	2.8892	-0.20165	-0.227278	2.73479	-0.249538	-0.597677	2.65082	-0.304659	-0.954578	2.57587	-0.293694	-0.973902	2.42781	-0.0403956	-0.226093	2.74736	0.000606879	-0.580435	2.54297	0.068256	-0.932225	2.63243	0.109929	-1.00717	2.56994	-0.138059	0.293707	2.8369	-0.778376	-0.16555	2.59785	-0.724456	-0.122399	2.63775	0.442331	-0.270887	2.84531	0.388967	-0.250387	2.89188	
2843654942131	-0.139906	-0.224083	2.774	-0.153114	0.07831	2.81028	-0.165746	0.372871	2.83313	-0.137428	0.520434	2.82513	-0.331661	0.265273	2.82611	-0.511854	0.140544	2.76402	-0.659678	0.0147782	2.66966	-0.794141	-0.075401	2.59168	0.00911797	0.256185	2.87363	0.127848	0.040999	2.92981	0.305031	-0.132152	2.95658	0.375153	-0.204908	2.97215	-0.218008	-0.222809	2.7295	-0.262752	-0.595733	2.64704	-0.30922	-0.956108	2.57577	-0.291378	-0.97567	2.42877	-0.0582392	-0.219369	2.74432	-0.0220712	-0.576083	2.53444	-0.00478372	-0.931278	2.62224	0.0405735	-0.998614	2.54595	-0.162719	0.300284	2.82981	-0.831902	-0.128789	2.56865	-0.814302	-0.143739	2.5935	0.423128	-0.263298	2.94025	0.365454	-0.248323	2.97558	
2843655272043	-0.149395	-0.220933	2.773	-0.161239	0.0803704	2.80725	-0.172766	0.373994	2.82824	-0.144848	0.521794	2.82112	-0.341416	0.271089	2.81969	-0.540284	0.154456	2.73996	-0.746779	0.0274778	2.63639	-0.807044	-0.0300379	2.58995	-0.00107134	0.26078	2.87399	0.126761	0.0499927	2.93675	0.311103	-0.128229	2.98347	0.376058	-0.198086	3.00657	-0.226674	-0.219535	2.72727	-0.267303	-0.595358	2.64565	-0.30955	-0.957472	2.57558	-0.289534	-0.977419	2.42869	-0.0683865	-0.216401	2.74471	-0.0296978	-0.575899	2.53554	-0.036903	-0.934779	2.61248	0.0115163	-1.00033	2.53536	-0.169998	0.301634	2.8254	-0.849782	-0.0853517	2.55499	-0.834975	-0.0581155	2.5817	0.410499	-0.259562	2.989	0.353878	-0.223999	3.01488	
2843655942154	-0.163516	-0.215851	2.76945	-0.175423	0.0843182	2.80251	-0.186535	0.376724	2.82249	-0.156794	0.524543	2.81401	-0.354053	0.27903	2.80693	-0.569259	0.199527	2.7321	-0.74144	0.117266	2.63311	-0.800825	0.109564	2.60437	-0.0177815	0.267892	2.87419	0.12717	0.0865716	2.95338	0.329502	-0.0573368	3.02187	0.396092	-0.130402	3.05087	-0.239429	-0.213505	2.72163	-0.276298	-0.592813	2.64168	-0.312052	-0.957787	2.5753	-0.287926	-0.977894	2.42962	-0.0835532	-0.212377	2.74337	-0.0435714	-0.581422	2.54601	-0.0523309	-0.944859	2.58548	-0.00237584	-1.01711	2.52861	-0.183916	0.304676	2.81987	-0.851136	0.0570816	2.53803	-0.824239	0.112709	2.58256	0.448879	-0.196621	3.04615	0.387976	-0.179072	3.0645	
2843656272046	-0.169192	-0.212903	2.76759	-0.179954	0.0862899	2.80079	-0.189935	0.377849	2.821	-0.162378	0.524799	2.81161	-0.358297	0.282133	2.80441	-0.573265	0.231255	2.73397	-0.752753	0.180138	2.62802	-0.776371	0.1772	2.62368	-0.0245074	0.272754	2.87498	0.128782	0.108459	2.96328	0.340943	-0.0243602	3.03531	0.421471	-0.0816252	3.06583	-0.24459	-0.210363	2.71939	-0.279386	-0.591818	2.6403	-0.312525	-0.957781	2.575	-0.287397	-0.977879	2.42971	-0.0894566	-0.209748	2.74198	-0.0479955	-0.580904	2.5586	-0.0507088	-0.942871	2.57688	-0.00808417	-1.02101	2.53153	-0.187593	0.305996	2.81831	-0.850248	0.155955	2.57325	-0.795338	0.188	2.60571	0.474997	-0.144784	3.06167	0.420829	-0.122932	3.07663	
2843656612838	-0.174912	-0.210216	2.76469	-0.186649	0.0884872	2.79732	-0.197502	0.37939	2.81695	-0.166524	0.52533	2.80927	-0.361858	0.285203	2.80147	-0.584412	0.250066	2.73034	-0.76908	0.222104	2.62609	-0.777826	0.228139	2.62441	-0.0280991	0.274551	2.87473	0.132858	0.125907	2.96955	0.346459	0.0347874	3.03939	0.438714	-0.0188904	3.07523	-0.250059	-0.20735	2.71529	-0.286151	-0.594646	2.63722	-0.313149	-0.957663	2.57493	-0.287171	-0.977802	2.43001	-0.0953145	-0.207391	2.74023	-0.0513698	-0.584585	2.57432	-0.0492569	-0.943116	2.57522	-0.0267201	-0.963345	2.43002	-0.194959	0.307716	2.8144	-0.850238	0.220934	2.58428	-0.779751	0.247687	2.61369	0.494226	-0.0765389	3.07559	0.441168	-0.0559926	3.0855	
2843657272053	-0.179872	-0.204327	2.75958	-0.192579	0.0922498	2.79264	-0.204408	0.38132	2.81259	-0.173383	0.52705	2.80558	-0.372276	0.295169	2.79624	-0.593408	0.310892	2.72679	-0.781824	0.324376	2.63075	-0.808239	0.32963	2.6192	-0.0362546	0.282958	2.87321	0.141102	0.182175	2.97318	0.341046	0.15133	3.02955	0.437635	0.130604	3.07997	-0.254606	-0.201137	2.70824	-0.290635	-0.596135	2.63334	-0.313704	-0.957377	2.57424	-0.286752	-0.977377	2.42986	-0.100462	-0.201942	2.73705	-0.056749	-0.587379	2.58897	-0.0474881	-0.951668	2.57867	-0.0240032	-0.971673	2.43405	-0.201614	0.310087	2.80997	-0.876293	0.338375	2.58298	-0.815472	0.34749	2.60283	0.50137	0.0915871	3.11422	0.474757	0.0903302	3.09829	
2843657612786	-0.182273	-0.199602	2.75684	-0.195475	0.095774	2.7901	-0.20766	0.383715	2.81032	-0.177297	0.529001	2.80406	-0.378448	0.302862	2.79494	-0.594817	0.350293	2.73153	-0.77877	0.385271	2.63426	-0.799066	0.386002	2.62835	-0.0392797	0.289956	2.87272	0.157787	0.230527	2.96292	0.414467	0.199487	3.06049	0.507637	0.178544	3.10853	-0.256651	-0.196424	2.70499	-0.291802	-0.596765	2.632	-0.313507	-0.956981	2.57405	-0.286534	-0.976886	2.42985	-0.1031	-0.197392	2.73499	-0.0576663	-0.587438	2.5906	-0.0471416	-0.954613	2.57911	-0.0236338	-0.974487	2.43468	-0.20479	0.312754	2.80762	-0.867784	0.403608	2.59674	-0.814298	0.411417	2.61833	0.566361	0.145387	3.10493	0.507887	0.153482	3.10587	
2843658272084	-0.186156	-0.188273	2.75187	-0.20008	0.104765	2.78336	-0.213011	0.390594	2.80175	-0.184323	0.534426	2.80132	-0.385297	0.319646	2.79153	-0.598815	0.412166	2.7338	-0.767157	0.501532	2.64831	-0.804045	0.512434	2.6393	-0.0417224	0.305015	2.87215	0.148185	0.288803	2.97506	0.360191	0.322917	3.05572	0.43524	0.340414	3.09346	-0.259687	-0.18481	2.69863	-0.292314	-0.597267	2.62824	-0.314239	-0.954689	2.57203	-0.286716	-0.974749	2.42834	-0.107706	-0.186588	2.73162	-0.0601491	-0.586579	2.59424	-0.0456613	-0.958577	2.57776	-0.0216276	-0.978537	2.43387	-0.209953	0.320152	2.79953	-0.872673	0.551019	2.60972	-0.76549	0.519576	2.6386	0.508146	0.327618	3.1285	0.490754	0.348613	3.05967	
2843658612805	-0.186997	-0.181705	2.74947	-0.200622	0.109634	2.78079	-0.213243	0.393791	2.79929	-0.18702	0.537791	2.79909	-0.385506	0.331626	2.7894	-0.604233	0.442126	2.73529	-0.783687	0.552742	2.65808	-0.861786	0.593338	2.63151	-0.0421008	0.313807	2.87277	0.145631	0.302297	2.97709	0.327784	0.359915	3.04126	0.416315	0.393019	3.08649	-0.259809	-0.177703	2.69495	-0.292579	-0.597525	2.62695	-0.314511	-0.954029	2.57075	-0.286008	-0.974123	2.42732	-0.109171	-0.180604	2.73046	-0.0610365	-0.585857	2.59608	-0.0452844	-0.958217	2.57663	-0.0202763	-0.978208	2.43299	-0.210264	0.323748	2.79702	-0.918345	0.614145	2.57258	-0.859691	0.602128	2.6224	0.488429	0.402258	3.10567	0.402379	0.408608	3.06408	
2843658942116	-0.187272	-0.176798	2.74731	-0.201645	0.114176	2.77764	-0.215002	0.397835	2.79508	-0.188335	0.540726	2.79651	-0.38472	0.339129	2.78925	-0.608036	0.459092	2.73662	-0.774261	0.560633	2.66254	-0.853904	0.626675	2.6437	-0.0432762	0.320881	2.87082	0.142638	0.326664	2.97697	0.326734	0.389965	3.03902	0.414892	0.437641	3.08653	-0.259902	-0.172653	2.69256	-0.292531	-0.597236	2.62602	-0.31448	-0.951788	2.57066	-0.286324	-0.972025	2.42717	-0.109622	-0.176137	2.72873	-0.0615058	-0.584872	2.59791	-0.0445592	-0.958141	2.57569	-0.0199025	-0.978248	2.432	-0.211844	0.327934	2.79307	-0.908506	0.661017	2.59288	-0.899885	0.630565	2.63567	0.486184	0.447622	3.11802	0.474993	0.471948	3.05867	
2843659612760	-0.187481	-0.169941	2.74379	-0.202102	0.119569	2.77325	-0.215547	0.401754	2.78983	-0.189677	0.545241	2.79216	-0.38258	0.348274	2.78752	-0.607404	0.470039	2.73964	-0.770852	0.577239	2.67059	-0.84533	0.639792	2.65852	-0.0418776	0.329594	2.86898	0.145953	0.347131	2.9764	0.325933	0.418847	3.03271	0.413772	0.470391	3.07079	-0.259799	-0.165352	2.68838	-0.292664	-0.597202	2.62478	-0.314011	-0.951361	2.57054	-0.2858	-0.971764	2.42703	-0.110142	-0.169962	2.72611	-0.0621974	-0.583321	2.60227	-0.0434797	-0.957993	2.57514	-0.0187671	-0.978261	2.43143	-0.212385	0.332222	2.78802	-0.901087	0.673278	2.60618	-0.905489	0.653949	2.64575	0.485932	0.476169	3.09808	0.474119	0.50695	3.03617	
2843659942107	-0.187775	-0.167738	2.74131	-0.201809	0.122132	2.77107	-0.214642	0.404613	2.78801	-0.189272	0.548555	2.78867	-0.381461	0.350826	2.78638	-0.607169	0.469719	2.73999	-0.772613	0.574035	2.6714	-0.84968	0.617645	2.65736	-0.0406306	0.332406	2.86756	0.147558	0.348982	2.97508	0.3785	0.4357	3.03981	0.467341	0.473083	3.07027	-0.260031	-0.162986	2.68608	-0.292587	-0.596682	2.62446	-0.313852	-0.950915	2.57049	-0.285732	-0.97135	2.4269	-0.110506	-0.168002	2.72357	-0.0620676	-0.582347	2.60547	-0.0427631	-0.957752	2.57552	-0.018145	-0.978051	2.43174	-0.211637	0.335012	2.78611	-0.906885	0.642315	2.60516	-0.914845	0.630146	2.62875	0.537171	0.469557	3.10859	0.508874	0.497661	3.014	
2843660613131	-0.186737	-0.167258	2.73696	-0.19968	0.123025	2.76647	-0.211256	0.405878	2.78312	-0.186285	0.550821	2.78329	-0.377882	0.350441	2.78112	-0.590912	0.420594	2.73828	-0.788345	0.491669	2.65506	-0.844109	0.515779	2.64572	-0.0386344	0.333943	2.86002	0.171087	0.333156	2.95982	0.364248	0.371273	3.00549	0.454355	0.402306	3.02534	-0.259365	-0.162626	2.68268	-0.293241	-0.596055	2.62412	-0.315306	-0.94578	2.57129	-0.287848	-0.966356	2.42769	-0.109067	-0.167394	2.71833	-0.0616216	-0.581131	2.6122	-0.0418991	-0.956809	2.57593	-0.0179665	-0.9772	2.43215	-0.208581	0.336187	2.78128	-0.910339	0.539579	2.60322	-0.8793	0.519994	2.63888	0.527307	0.397341	3.04284	0.508883	0.424154	2.98655	
2843660942071	-0.185845	-0.168907	2.73486	-0.198393	0.122945	2.76494	-0.209072	0.407288	2.78162	-0.184309	0.551818	2.78049	-0.373652	0.346338	2.77557	-0.592422	0.392043	2.73477	-0.776235	0.421716	2.64052	-0.795832	0.432734	2.64498	-0.0374175	0.332274	2.85181	0.18324	0.310854	2.94921	0.381259	0.330179	2.98719	0.480817	0.354044	3.00984	-0.258897	-0.164019	2.68137	-0.293856	-0.596026	2.6243	-0.315828	-0.945186	2.57164	-0.28907	-0.965782	2.42791	-0.107688	-0.169271	2.71536	-0.0613218	-0.582517	2.61458	-0.0407075	-0.956864	2.57662	-0.0174945	-0.977269	2.43271	-0.206685	0.337155	2.77979	-0.868097	0.46026	2.61648	-0.818061	0.422507	2.63479	0.551128	0.33863	3.03664	0.53004	0.366032	2.96233	
2843661612775	-0.183177	-0.174704	2.72928	-0.194563	0.120932	2.75961	-0.204085	0.408388	2.77624	-0.179989	0.553099	2.77602	-0.365857	0.336332	2.76448	-0.579335	0.315113	2.71947	-0.770839	0.289325	2.64378	-0.78264	0.301578	2.62961	-0.0335106	0.326781	2.83776	0.174739	0.251737	2.92193	0.372564	0.222182	2.95474	0.43979	0.232034	2.97208	-0.257034	-0.169659	2.67757	-0.294663	-0.595904	2.62511	-0.316432	-0.943187	2.5733	-0.29059	-0.963848	2.42966	-0.104277	-0.175073	2.70802	-0.0600681	-0.585135	2.61784	-0.0396911	-0.955426	2.5783	-0.0174102	-0.97589	2.43448	-0.201995	0.337515	2.77446	-0.854715	0.302057	2.60231	-0.856855	0.292244	2.6175	0.507037	0.220435	2.96999	0.474022	0.24542	2.94962	
2843661942023	-0.181243	-0.178809	2.72669	-0.193205	0.119451	2.75772	-0.203265	0.408447	2.77504	-0.178718	0.553291	2.77487	-0.363301	0.327844	2.75964	-0.568802	0.284093	2.71528	-0.751378	0.230109	2.63165	-0.796192	0.23088	2.61183	-0.0317258	0.323635	2.83102	0.174107	0.227713	2.9107	0.367142	0.171663	2.93806	0.445577	0.162946	2.95528	-0.255451	-0.174061	2.67591	-0.295088	-0.595327	2.62674	-0.317014	-0.942718	2.57438	-0.292016	-0.963278	2.43066	-0.102044	-0.178833	2.70454	-0.0594535	-0.585588	2.61887	-0.0388468	-0.955877	2.57856	-0.0174265	-0.976226	2.43466	-0.201059	0.337292	2.77312	-0.872858	0.22123	2.5639	-0.815696	0.216195	2.605	0.512711	0.125726	2.95228	0.490721	0.165289	2.92864	
2843662272049	-0.179921	-0.182691	2.72348	-0.191306	0.117251	2.75473	-0.201155	0.407952	2.77254	-0.177082	0.553266	2.77314	-0.36276	0.326633	2.75853	-0.565816	0.228132	2.71434	-0.746925	0.16506	2.61633	-0.764714	0.16228	2.60839	-0.0302875	0.318925	2.82438	0.156419	0.187979	2.89548	0.346561	0.119155	2.91586	0.437302	0.0923095	2.93538	-0.254331	-0.178063	2.67328	-0.295318	-0.595472	2.62776	-0.31742	-0.942146	2.57521	-0.293913	-0.962661	2.43124	-0.100613	-0.182433	2.70089	-0.0589421	-0.586366	2.61937	-0.0387605	-0.955797	2.57854	-0.0188364	-0.97609	2.4344	-0.198969	0.336406	2.77049	-0.836842	0.139441	2.56877	-0.783594	0.141589	2.60205	0.50046	0.0408998	2.93496	0.493451	0.0759074	2.894	
2843662942117	-0.176603	-0.190265	2.71782	-0.188909	0.113241	2.74995	-0.199677	0.407058	2.7689	-0.174154	0.553344	2.76994	-0.358879	0.314072	2.7531	-0.525796	0.163239	2.71842	-0.667891	0.0355605	2.63521	-0.719075	0.00739853	2.61037	-0.0294367	0.313179	2.81272	0.131439	0.140077	2.87528	0.334741	-0.00280745	2.88861	0.419891	-0.0637958	2.88864	-0.251752	-0.186696	2.66934	-0.295318	-0.595771	2.62909	-0.318453	-0.940515	2.57778	-0.297068	-0.960892	2.43347	-0.0965298	-0.188902	2.6933	-0.0582837	-0.587375	2.61847	-0.0377551	-0.955753	2.57782	-0.0199779	-0.975877	2.43336	-0.197261	0.334839	2.76656	-0.773369	-0.0636848	2.54594	-0.766301	-0.0534856	2.5614	0.465083	-0.124808	2.8613	0.446003	-0.0718351	2.83662	
2843663271993	-0.174625	-0.19304	2.7145	-0.187048	0.111172	2.74704	-0.198184	0.406104	2.76667	-0.173122	0.55382	2.76845	-0.358005	0.309808	2.75215	-0.507259	0.133475	2.72012	-0.623804	-0.021238	2.64348	-0.669413	-0.0552354	2.62154	-0.0282615	0.309552	2.80891	0.118025	0.116839	2.86501	0.277657	-0.0357533	2.87109	0.358033	-0.0986327	2.87597	-0.250046	-0.189969	2.66709	-0.294972	-0.595865	2.62917	-0.318678	-0.939568	2.57883	-0.298217	-0.959875	2.43434	-0.0943251	-0.191034	2.68884	-0.0574479	-0.588079	2.61698	-0.0374411	-0.955755	2.57771	-0.0205952	-0.975792	2.43307	-0.19564	0.333585	2.76412	-0.716502	-0.133389	2.55653	-0.680331	-0.0736031	2.61527	0.405257	-0.165451	2.87228	0.39569	-0.121603	2.82282	
2843663942124	-0.170469	-0.199295	2.706	-0.183937	0.107818	2.74203	-0.196083	0.40526	2.7644	-0.171029	0.554066	2.76611	-0.355309	0.301856	2.75012	-0.459478	0.0666402	2.72585	-0.537482	-0.116946	2.66639	-0.573739	-0.19274	2.63225	-0.0236484	0.29722	2.79934	0.088256	0.072469	2.84334	0.223776	-0.130967	2.83597	0.283764	-0.214313	2.83002	-0.246457	-0.1967	2.65981	-0.293557	-0.59695	2.62762	-0.318899	-0.939085	2.57922	-0.300558	-0.958982	2.43424	-0.0898396	-0.196478	2.67933	-0.0549964	-0.590033	2.60907	-0.0358042	-0.955359	2.57586	-0.0211046	-0.974975	2.43073	-0.193283	0.332183	2.76124	-0.595993	-0.262322	2.58772	-0.565047	-0.201368	2.6384	0.321841	-0.276751	2.79736	0.309497	-0.215458	2.76545	
2843664271988	-0.168857	-0.201376	2.70303	-0.182297	0.106252	2.74037	-0.194609	0.404433	2.7639	-0.170514	0.553933	2.76586	-0.354148	0.297921	2.7501	-0.441674	0.0520514	2.73033	-0.493717	-0.142689	2.67945	-0.519099	-0.226902	2.65073	-0.0205282	0.28905	2.79057	0.0758099	0.0402081	2.83248	0.213566	-0.199656	2.82424	0.244102	-0.271981	2.80849	-0.245344	-0.198718	2.6571	-0.292054	-0.60068	2.62468	-0.319566	-0.937865	2.57872	-0.303703	-0.957566	2.43337	-0.0877444	-0.198563	2.67612	-0.0539972	-0.591397	2.60583	-0.0348206	-0.953776	2.5729	-0.0226233	-0.97319	2.4274	-0.191748	0.331156	2.76047	-0.520638	-0.293783	2.61663	-0.502953	-0.279243	2.6275	0.262058	-0.323135	2.76395	0.262234	-0.250787	2.74987	
